method,n,eta,k,d_per_nat,d,dict_type,acc
map,4096,0.2793650925159454,10,5.0,350,rademacher,0.698499177631579
map,4096,0.2793650925159454,10,5.0,350,spherical,0.70849609375
map,4096,0.2793650925159454,10,5.142857074737549,360,rademacher,0.7333470394736842
map,4096,0.2793650925159454,10,5.142857074737549,360,spherical,0.7369140625
map,4096,0.2793650925159454,10,5.285714149475098,370,rademacher,0.760485197368421
map,4096,0.2793650925159454,10,5.285714149475098,370,spherical,0.75849609375
map,4096,0.2793650925159454,10,5.4285712242126465,380,rademacher,0.787828947368421
map,4096,0.2793650925159454,10,5.4285712242126465,380,spherical,0.794921875
map,4096,0.2793650925159454,10,5.571428298950195,390,rademacher,0.8094161184210527
map,4096,0.2793650925159454,10,5.571428298950195,390,spherical,0.81396484375
map,4096,0.2793650925159454,10,5.714285373687744,400,rademacher,0.8388157894736842
map,4096,0.2793650925159454,10,5.714285373687744,400,spherical,0.84169921875
map,4096,0.2793650925159454,10,5.857142925262451,410,rademacher,0.8580386513157895
map,4096,0.2793650925159454,10,5.857142925262451,410,spherical,0.855859375
map,4096,0.2793650925159454,10,6.0,420,rademacher,0.8800370065789473
map,4096,0.2793650925159454,10,6.0,420,spherical,0.8732421875
map,4096,0.2793650925159454,10,6.142857074737549,430,rademacher,0.8829152960526315
map,4096,0.2793650925159454,10,6.142857074737549,430,spherical,0.88974609375
map,4096,0.2793650925159454,10,6.285714149475098,440,rademacher,0.9012129934210527
map,4096,0.2793650925159454,10,6.285714149475098,440,spherical,0.9015625
map,4096,0.2793650925159454,10,6.4285712242126465,450,rademacher,0.9110814144736842
map,4096,0.2793650925159454,10,6.4285712242126465,450,spherical,0.915234375
map,4096,0.2793650925159454,10,6.571428298950195,460,rademacher,0.924547697368421
map,4096,0.2793650925159454,10,6.571428298950195,460,spherical,0.92080078125
map,4096,0.2793650925159454,10,6.714285850524902,471,rademacher,0.938219572368421
map,4096,0.2793650925159454,10,6.714285850524902,471,spherical,0.93046875
map,4096,0.2793650925159454,10,6.857142925262451,481,rademacher,0.9395559210526315
map,4096,0.2793650925159454,10,6.857142925262451,481,spherical,0.9419921875
map,4096,0.2793650925159454,10,7.0,491,rademacher,0.9517886513157895
map,4096,0.2793650925159454,10,7.0,491,spherical,0.95
map,4096,0.2793650925159454,10,7.142857074737549,501,rademacher,0.955797697368421
map,4096,0.2793650925159454,10,7.142857074737549,501,spherical,0.95400390625
map,4096,0.2793650925159454,10,7.285714149475098,511,rademacher,0.9592927631578947
map,4096,0.2793650925159454,10,7.285714149475098,511,spherical,0.96064453125
map,4096,0.2793650925159454,10,7.4285712242126465,521,rademacher,0.9612458881578947
map,4096,0.2793650925159454,10,7.4285712242126465,521,spherical,0.96572265625
map,4096,0.2793650925159454,10,7.571428298950195,531,rademacher,0.9703947368421053
map,4096,0.2793650925159454,10,7.571428298950195,531,spherical,0.9673828125
map,4096,0.2793650925159454,10,7.714285850524902,541,rademacher,0.9732730263157895
map,4096,0.2793650925159454,10,7.714285850524902,541,spherical,0.973828125
map,4096,0.2793650925159454,10,7.857142925262451,551,rademacher,0.9757401315789473
map,4096,0.2793650925159454,10,7.857142925262451,551,spherical,0.97548828125
map,4096,0.2793650925159454,10,8.0,561,rademacher,0.981702302631579
map,4096,0.2793650925159454,10,8.0,561,spherical,0.97958984375
map,4096,0.2793650925159454,10,8.142857551574707,571,rademacher,0.981188322368421
map,4096,0.2793650925159454,10,8.142857551574707,571,spherical,0.98125
map,4096,0.2793650925159454,10,8.285714149475098,581,rademacher,0.984375
map,4096,0.2793650925159454,10,8.285714149475098,581,spherical,0.9833984375
map,4096,0.2793650925159454,10,8.428571701049805,591,rademacher,0.9849917763157895
map,4096,0.2793650925159454,10,8.428571701049805,591,spherical,0.98681640625
map,4096,0.2793650925159454,10,8.571428298950195,601,rademacher,0.9881784539473685
map,4096,0.2793650925159454,10,8.571428298950195,601,spherical,0.9884765625
map,4096,0.2793650925159454,10,8.714285850524902,611,rademacher,0.9887952302631579
map,4096,0.2793650925159454,10,8.714285850524902,611,spherical,0.99052734375
map,4096,0.2793650925159454,10,8.857142448425293,621,rademacher,0.989514802631579
map,4096,0.2793650925159454,10,8.857142448425293,621,spherical,0.9896484375
map,4096,0.2793650925159454,10,9.0,631,rademacher,0.9921875
map,4096,0.2793650925159454,10,9.0,631,spherical,0.991015625
map,4096,0.2857142984867096,10,0.0,1,rademacher,0.0
map,4096,0.2857142984867096,10,0.0,1,spherical,0.0
map,4096,0.2857142984867096,10,0.1428571492433548,10,rademacher,0.0
map,4096,0.2857142984867096,10,0.1428571492433548,10,spherical,0.0
map,4096,0.2857142984867096,10,0.2857142984867096,20,rademacher,0.0
map,4096,0.2857142984867096,10,0.2857142984867096,20,spherical,0.0
map,4096,0.2857142984867096,10,0.4285714626312256,30,rademacher,0.0
map,4096,0.2857142984867096,10,0.4285714626312256,30,spherical,0.0
map,4096,0.2857142984867096,10,0.5714285969734192,40,rademacher,0.0
map,4096,0.2857142984867096,10,0.5714285969734192,40,spherical,0.0
map,4096,0.2857142984867096,10,0.7142857313156128,50,rademacher,0.0
map,4096,0.2857142984867096,10,0.7142857313156128,50,spherical,0.0
map,4096,0.2857142984867096,10,0.8571429252624512,60,rademacher,0.0
map,4096,0.2857142984867096,10,0.8571429252624512,60,spherical,0.0
map,4096,0.2857142984867096,10,1.0,70,rademacher,0.0
map,4096,0.2857142984867096,10,1.0,70,spherical,0.0
map,4096,0.2857142984867096,10,1.1428571939468384,80,rademacher,0.0
map,4096,0.2857142984867096,10,1.1428571939468384,80,spherical,0.0
map,4096,0.2857142984867096,10,1.2857143878936768,90,rademacher,0.0
map,4096,0.2857142984867096,10,1.2857143878936768,90,spherical,0.0
map,4096,0.2857142984867096,10,1.4285714626312256,100,rademacher,0.0
map,4096,0.2857142984867096,10,1.4285714626312256,100,spherical,0.0
map,4096,0.2857142984867096,10,1.571428656578064,110,rademacher,0.0
map,4096,0.2857142984867096,10,1.571428656578064,110,spherical,0.0
map,4096,0.2857142984867096,10,1.7142858505249023,120,rademacher,0.00010279605263157894
map,4096,0.2857142984867096,10,1.7142858505249023,120,spherical,9.765625e-05
map,4096,0.2857142984867096,10,1.8571429252624512,130,rademacher,0.00020559210526315788
map,4096,0.2857142984867096,10,1.8571429252624512,130,spherical,0.0005859375
map,4096,0.2857142984867096,10,2.0,140,rademacher,0.0011307565789473685
map,4096,0.2857142984867096,10,2.0,140,spherical,0.00068359375
map,4096,0.2857142984867096,10,2.142857313156128,150,rademacher,0.003803453947368421
map,4096,0.2857142984867096,10,2.142857313156128,150,spherical,0.00322265625
map,4096,0.2857142984867096,10,2.2857143878936768,160,rademacher,0.008532072368421052
map,4096,0.2857142984867096,10,2.2857143878936768,160,spherical,0.007421875
map,4096,0.2857142984867096,10,2.4285714626312256,170,rademacher,0.014905427631578948
map,4096,0.2857142984867096,10,2.4285714626312256,170,spherical,0.015625
map,4096,0.2857142984867096,10,2.5714287757873535,180,rademacher,0.025596217105263157
map,4096,0.2857142984867096,10,2.5714287757873535,180,spherical,0.02802734375
map,4096,0.2857142984867096,10,2.7142858505249023,190,rademacher,0.045435855263157895
map,4096,0.2857142984867096,10,2.7142858505249023,190,spherical,0.04150390625
map,4096,0.2857142984867096,10,2.857142925262451,200,rademacher,0.068359375
map,4096,0.2857142984867096,10,2.857142925262451,200,spherical,0.06865234375
map,4096,0.2857142984867096,10,3.000000238418579,210,rademacher,0.0884046052631579
map,4096,0.2857142984867096,10,3.000000238418579,210,spherical,0.09365234375
map,4096,0.2857142984867096,10,3.142857313156128,220,rademacher,0.12417763157894737
map,4096,0.2857142984867096,10,3.142857313156128,220,spherical,0.13095703125
map,4096,0.2857142984867096,10,3.2857143878936768,230,rademacher,0.1669407894736842
map,4096,0.2857142984867096,10,3.2857143878936768,230,spherical,0.15810546875
map,4096,0.2857142984867096,10,3.4285717010498047,240,rademacher,0.20754523026315788
map,4096,0.2857142984867096,10,3.4285717010498047,240,spherical,0.20634765625
map,4096,0.2857142984867096,10,3.5714287757873535,250,rademacher,0.2489720394736842
map,4096,0.2857142984867096,10,3.5714287757873535,250,spherical,0.2560546875
map,4096,0.2857142984867096,10,3.7142858505249023,260,rademacher,0.30376233552631576
map,4096,0.2857142984867096,10,3.7142858505249023,260,spherical,0.2986328125
map,4096,0.2857142984867096,10,3.857142925262451,270,rademacher,0.33758223684210525
map,4096,0.2857142984867096,10,3.857142925262451,270,spherical,0.35712890625
map,4096,0.2857142984867096,10,4.0,280,rademacher,0.40840871710526316
map,4096,0.2857142984867096,10,4.0,280,spherical,0.402734375
map,4096,0.2857142984867096,10,4.142857551574707,290,rademacher,0.45024671052631576
map,4096,0.2857142984867096,10,4.142857551574707,290,spherical,0.45732421875
map,4096,0.2857142984867096,10,4.285714626312256,300,rademacher,0.5005139802631579
map,4096,0.2857142984867096,10,4.285714626312256,300,spherical,0.50615234375
map,4096,0.2857142984867096,10,4.428571701049805,310,rademacher,0.551500822368421
map,4096,0.2857142984867096,10,4.428571701049805,310,spherical,0.5552734375
map,4096,0.2857142984867096,10,4.571428298950195,320,rademacher,0.5971422697368421
map,4096,0.2857142984867096,10,4.571428298950195,320,spherical,0.5857421875
map,4096,0.2857142984867096,10,4.714285373687744,330,rademacher,0.6318873355263158
map,4096,0.2857142984867096,10,4.714285373687744,330,spherical,0.6296875
map,4096,0.2857142984867096,10,4.857142448425293,340,rademacher,0.669202302631579
map,4096,0.2857142984867096,10,4.857142448425293,340,spherical,0.6701171875
map,4096,0.2857142984867096,10,5.0,350,rademacher,0.698499177631579
map,4096,0.2857142984867096,10,5.0,350,spherical,0.70849609375
map,4096,0.2857142984867096,10,5.142857074737549,360,rademacher,0.7333470394736842
map,4096,0.2857142984867096,10,5.142857074737549,360,spherical,0.7369140625
map,4096,0.2857142984867096,10,5.285714149475098,370,rademacher,0.760485197368421
map,4096,0.2857142984867096,10,5.285714149475098,370,spherical,0.75849609375
map,4096,0.2857142984867096,10,5.4285712242126465,380,rademacher,0.787828947368421
map,4096,0.2857142984867096,10,5.4285712242126465,380,spherical,0.794921875
map,4096,0.2857142984867096,10,5.571428298950195,390,rademacher,0.8094161184210527
map,4096,0.2857142984867096,10,5.571428298950195,390,spherical,0.81396484375
map,4096,0.2857142984867096,10,5.714285373687744,400,rademacher,0.8388157894736842
map,4096,0.2857142984867096,10,5.714285373687744,400,spherical,0.84169921875
map,4096,0.2857142984867096,10,5.857142925262451,410,rademacher,0.8580386513157895
map,4096,0.2857142984867096,10,5.857142925262451,410,spherical,0.855859375
map,4096,0.2857142984867096,10,6.0,420,rademacher,0.8800370065789473
map,4096,0.2857142984867096,10,6.0,420,spherical,0.8732421875
map,4096,0.2857142984867096,10,6.142857074737549,430,rademacher,0.8829152960526315
map,4096,0.2857142984867096,10,6.142857074737549,430,spherical,0.88974609375
map,4096,0.2857142984867096,10,6.285714149475098,440,rademacher,0.9012129934210527
map,4096,0.2857142984867096,10,6.285714149475098,440,spherical,0.9015625
map,4096,0.2857142984867096,10,6.4285712242126465,450,rademacher,0.9110814144736842
map,4096,0.2857142984867096,10,6.4285712242126465,450,spherical,0.915234375
map,4096,0.2857142984867096,10,6.571428298950195,460,rademacher,0.924547697368421
map,4096,0.2857142984867096,10,6.571428298950195,460,spherical,0.92080078125
map,4096,0.2857142984867096,10,6.714285850524902,471,rademacher,0.938219572368421
map,4096,0.2857142984867096,10,6.714285850524902,471,spherical,0.93046875
map,4096,0.2857142984867096,10,6.857142925262451,481,rademacher,0.9395559210526315
map,4096,0.2857142984867096,10,6.857142925262451,481,spherical,0.9419921875
map,4096,0.2857142984867096,10,7.0,491,rademacher,0.9517886513157895
map,4096,0.2857142984867096,10,7.0,491,spherical,0.95
map,4096,0.2857142984867096,10,7.142857074737549,501,rademacher,0.955797697368421
map,4096,0.2857142984867096,10,7.142857074737549,501,spherical,0.95400390625
map,4096,0.2857142984867096,10,7.285714149475098,511,rademacher,0.9592927631578947
map,4096,0.2857142984867096,10,7.285714149475098,511,spherical,0.96064453125
map,4096,0.2857142984867096,10,7.4285712242126465,521,rademacher,0.9612458881578947
map,4096,0.2857142984867096,10,7.4285712242126465,521,spherical,0.96572265625
map,4096,0.2857142984867096,10,7.571428298950195,531,rademacher,0.9703947368421053
map,4096,0.2857142984867096,10,7.571428298950195,531,spherical,0.9673828125
map,4096,0.2857142984867096,10,7.714285850524902,541,rademacher,0.9732730263157895
map,4096,0.2857142984867096,10,7.714285850524902,541,spherical,0.973828125
map,4096,0.2857142984867096,10,7.857142925262451,551,rademacher,0.9757401315789473
map,4096,0.2857142984867096,10,7.857142925262451,551,spherical,0.97548828125
map,4096,0.2857142984867096,10,8.0,561,rademacher,0.981702302631579
map,4096,0.2857142984867096,10,8.0,561,spherical,0.97958984375
map,4096,0.2857142984867096,10,8.142857551574707,571,rademacher,0.981188322368421
map,4096,0.2857142984867096,10,8.142857551574707,571,spherical,0.98125
map,4096,0.2857142984867096,10,8.285714149475098,581,rademacher,0.984375
map,4096,0.2857142984867096,10,8.285714149475098,581,spherical,0.9833984375
map,4096,0.2857142984867096,10,8.428571701049805,591,rademacher,0.9849917763157895
map,4096,0.2857142984867096,10,8.428571701049805,591,spherical,0.98681640625
map,4096,0.2857142984867096,10,8.571428298950195,601,rademacher,0.9881784539473685
map,4096,0.2857142984867096,10,8.571428298950195,601,spherical,0.9884765625
map,4096,0.2857142984867096,10,8.714285850524902,611,rademacher,0.9887952302631579
map,4096,0.2857142984867096,10,8.714285850524902,611,spherical,0.99052734375
map,4096,0.2857142984867096,10,8.857142448425293,621,rademacher,0.989514802631579
map,4096,0.2857142984867096,10,8.857142448425293,621,spherical,0.9896484375
map,4096,0.2857142984867096,10,9.0,631,rademacher,0.9921875
map,4096,0.2857142984867096,10,9.0,631,spherical,0.991015625
map,4096,0.2920635044574737,11,0.0,1,rademacher,0.0
map,4096,0.2920635044574737,11,0.0,1,spherical,0.0
map,4096,0.2920635044574737,11,0.1428571492433548,10,rademacher,0.0
map,4096,0.2920635044574737,11,0.1428571492433548,10,spherical,0.0
map,4096,0.2920635044574737,11,0.2857142984867096,21,rademacher,0.0
map,4096,0.2920635044574737,11,0.2857142984867096,21,spherical,0.0
map,4096,0.2920635044574737,11,0.4285714626312256,32,rademacher,0.0
map,4096,0.2920635044574737,11,0.4285714626312256,32,spherical,0.0
map,4096,0.2920635044574737,11,0.5714285969734192,43,rademacher,0.0
map,4096,0.2920635044574737,11,0.5714285969734192,43,spherical,0.0
map,4096,0.2920635044574737,11,0.7142857313156128,54,rademacher,0.0
map,4096,0.2920635044574737,11,0.7142857313156128,54,spherical,0.0
map,4096,0.2920635044574737,11,0.8571429252624512,65,rademacher,0.0
map,4096,0.2920635044574737,11,0.8571429252624512,65,spherical,0.0
map,4096,0.2920635044574737,11,1.0,76,rademacher,0.0
map,4096,0.2920635044574737,11,1.0,76,spherical,0.0
map,4096,0.2920635044574737,11,1.1428571939468384,86,rademacher,0.0
map,4096,0.2920635044574737,11,1.1428571939468384,86,spherical,0.0
map,4096,0.2920635044574737,11,1.2857143878936768,97,rademacher,0.0
map,4096,0.2920635044574737,11,1.2857143878936768,97,spherical,0.0
map,4096,0.2920635044574737,11,1.4285714626312256,108,rademacher,0.0
map,4096,0.2920635044574737,11,1.4285714626312256,108,spherical,0.0
map,4096,0.2920635044574737,11,1.571428656578064,119,rademacher,0.0
map,4096,0.2920635044574737,11,1.571428656578064,119,spherical,0.0
map,4096,0.2920635044574737,11,1.7142858505249023,130,rademacher,0.0
map,4096,0.2920635044574737,11,1.7142858505249023,130,spherical,0.0
map,4096,0.2920635044574737,11,1.8571429252624512,141,rademacher,0.0003083881578947368
map,4096,0.2920635044574737,11,1.8571429252624512,141,spherical,9.765625e-05
map,4096,0.2920635044574737,11,2.0,152,rademacher,0.0008223684210526315
map,4096,0.2920635044574737,11,2.0,152,spherical,0.0005859375
map,4096,0.2920635044574737,11,2.142857313156128,163,rademacher,0.001850328947368421
map,4096,0.2920635044574737,11,2.142857313156128,163,spherical,0.0033203125
map,4096,0.2920635044574737,11,2.2857143878936768,173,rademacher,0.005242598684210526
map,4096,0.2920635044574737,11,2.2857143878936768,173,spherical,0.00458984375
map,4096,0.2920635044574737,11,2.4285714626312256,184,rademacher,0.00873766447368421
map,4096,0.2920635044574737,11,2.4285714626312256,184,spherical,0.01025390625
map,4096,0.2920635044574737,11,2.5714287757873535,195,rademacher,0.017578125
map,4096,0.2920635044574737,11,2.5714287757873535,195,spherical,0.01884765625
map,4096,0.2920635044574737,11,2.7142858505249023,206,rademacher,0.029913651315789474
map,4096,0.2920635044574737,11,2.7142858505249023,206,spherical,0.0291015625
map,4096,0.2920635044574737,11,2.857142925262451,217,rademacher,0.049958881578947366
map,4096,0.2920635044574737,11,2.857142925262451,217,spherical,0.047265625
map,4096,0.2920635044574737,11,3.000000238418579,228,rademacher,0.07062088815789473
